color_idx_ind,target_acc,mode,response_deadline,block_number,trials_training.thisRepN,trials_training.thisTrialN,trials_training.thisN,trials_training.thisIndex,trials_training_deadline.thisRepN,trials_training_deadline.thisTrialN,trials_training_deadline.thisN,trials_training_deadline.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials_staircase.thisRepN,trials_staircase.thisTrialN,trials_staircase.thisN,trials_staircase.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,stimulus_ind.started,stimulus_ind.stopped,key_resp_ind.keys,key_resp_ind.rt,key_resp_ind.started,key_resp_ind.stopped,fixation_cross_1_ind.started,fixation_cross_1_ind.stopped,text.started,text.stopped,dummy_text.started,dummy_text.stopped,stim_ind_color_rgb_r,stim_ind_color_rgb_g,stim_ind_color_rgb_b,text_break_block.started,text_break_block.stopped,participant,session,accuracy_weighting,color_mapping,block_difficulties,date,expName,psychopyVersion,frameRate,
1,0.75,testing,1000,2,,,,,,,,,0,1,1,1,,,,,129,2,518,1,3386.761143818,None,f,0.5055176710002343,3386.8610236900004,None,3386.260657716,3386.677685681,3387.3941697610003,3387.8944809520003,3387.3941697610003,None,62,62,0,None,None,18,001,exponential,gyrb,0.35-0.75,2021_May_21_1009,color_judgement_and_subjective_perception,2020.2.10,59.96174656431533,
0,0.75,testing,1000,2,,,,,,,,,0,1,1,1,,,,,129,3,519,0,3388.478860346,None,d,0.443648684999971,3388.5788515560002,None,3387.994359906,3388.395516373,3389.0453321920004,3389.5455516300003,3389.0453321920004,None,0,73,0,None,None,18,001,exponential,gyrb,0.35-0.75,2021_May_21_1009,color_judgement_and_subjective_perception,2020.2.10,59.96174656431533,
2,0.75,testing,1000,2,,,,,,,,,0,1,1,1,,,,,130,0,520,2,3390.145705064,None,j,0.5927874079998219,3390.24576586,None,3389.6453090970003,3390.0621767860002,3390.862324689,3391.3625550700003,3390.862324689,None,40,13,0,None,None,18,001,exponential,gyrb,0.35-0.75,2021_May_21_1009,color_judgement_and_subjective_perception,2020.2.10,59.96174656431533,
1,0.75,testing,1000,2,,,,,,,,,0,1,1,1,,,,,130,1,521,1,3391.962563548,None,f,0.7440826849997393,3392.0624283240004,None,3391.462342621,3391.8792675130003,3392.829324103,3393.3207713670004,3392.829324103,None,58,58,0,None,None,18,001,exponential,gyrb,0.35-0.75,2021_May_21_1009,color_judgement_and_subjective_perception,2020.2.10,59.96174656431533,
1,0.75,testing,1000,2,,,,,,,,,0,1,1,1,,,,,130,2,522,1,3393.913739607,None,f,0.5605729920002887,3394.0139081400002,None,3393.413645508,3393.8305265510003,3394.5969009640003,3395.097317872,3394.5969009640003,None,56,56,0,None,None,18,001,exponential,gyrb,0.35-0.75,2021_May_21_1009,color_judgement_and_subjective_perception,2020.2.10,59.96174656431533,
0,0.75,testing,1000,2,,,,,,,,,0,1,1,1,,,,,130,3,523,0,3395.697354331,None,f,0.3530734030000531,3395.7974805480003,None,3395.197002673,3395.6140204370004,3396.1826682130004,3396.680786418,3396.1826682130004,None,0,68,0,None,None,18,001,exponential,gyrb,0.35-0.75,2021_May_21_1009,color_judgement_and_subjective_perception,2020.2.10,59.96174656431533,
1,0.75,testing,1000,2,,,,,,,,,0,1,1,1,,,,,131,0,524,1,3397.280860582,None,d,0.31363109199992323,3397.380928351,None,3396.780665603,3397.1976565110003,3397.71413274,3398.214364448,3397.71413274,None,55,55,0,None,None,18,001,exponential,gyrb,0.35-0.75,2021_May_21_1009,color_judgement_and_subjective_perception,2020.2.10,59.96174656431533,
2,0.75,testing,1000,2,,,,,,,,,0,1,1,1,,,,,131,1,525,2,3398.798580171,None,j,0.4839327280001271,3398.898579561,None,3398.312910467,3398.715333548,3399.41687007,3399.91540784,3399.41687007,None,38,13,0,None,None,18,001,exponential,gyrb,0.35-0.75,2021_May_21_1009,color_judgement_and_subjective_perception,2020.2.10,59.96174656431533,
2,0.75,testing,1000,2,,,,,,,,,0,1,1,1,,,,,131,2,526,2,3400.5158043270003,None,j,0.5989397020002798,3400.615630905,None,3400.015235568,3400.432158855,3401.232522068,3401.7323643,3401.232522068,None,38,13,0,None,None,18,001,exponential,gyrb,0.35-0.75,2021_May_21_1009,color_judgement_and_subjective_perception,2020.2.10,59.96174656431533,
2,0.75,testing,1000,2,,,,,,,,,0,1,1,1,,,,,131,3,527,2,3402.3325477070002,None,f,0.6139264849998654,3402.4325267100003,None,3401.832422851,3402.2490052360004,3403.067474883,3403.550163716,3403.067474883,None,38,13,0,None,None,18,001,exponential,gyrb,0.35-0.75,2021_May_21_1009,color_judgement_and_subjective_perception,2020.2.10,59.96174656431533,
2,0.75,testing,1000,2,,,,,,,,,0,1,1,1,,,,,132,0,528,2,3404.1503084230003,None,j,0.12445346499998777,3404.250122629,None,3403.6500835310003,3404.0669375830003,3404.4021420440004,3404.900391128,3404.4021420440004,None,40,13,0,None,None,18,001,exponential,gyrb,0.35-0.75,2021_May_21_1009,color_judgement_and_subjective_perception,2020.2.10,59.96174656431533,
2,0.75,testing,1000,2,,,,,,,,,0,1,1,1,,,,,132,1,529,2,3405.500500958,None,j,0.44607228099994245,3405.600484549,None,3405.0001553700004,3405.4172113060004,3406.067220794,3406.567260053,3406.067220794,None,42,14,0,None,None,18,001,exponential,gyrb,0.35-0.75,2021_May_21_1009,color_judgement_and_subjective_perception,2020.2.10,59.96174656431533,
2,0.75,testing,1000,2,,,,,,,,,0,1,1,1,,,,,132,2,530,2,3407.167221828,None,j,0.4831858600000487,3407.267332711,None,3406.667067329,3407.0840714160004,3407.76757931,3408.2675030670002,3407.76757931,None,40,13,0,None,None,18,001,exponential,gyrb,0.35-0.75,2021_May_21_1009,color_judgement_and_subjective_perception,2020.2.10,59.96174656431533,
0,0.75,testing,1000,2,,,,,,,,,0,1,1,1,,,,,132,3,531,0,3408.851790429,None,d,0.47886072699975557,3408.951724713,None,3408.351579957,3408.7684518600004,3409.451634894,3409.951908839,3409.451634894,None,0,73,0,None,None,18,001,exponential,gyrb,0.35-0.75,2021_May_21_1009,color_judgement_and_subjective_perception,2020.2.10,59.96174656431533,
1,0.75,testing,1000,2,,,,,,,,,0,1,1,1,,,,,133,0,532,1,3410.5520872380002,None,f,0.6664439709998078,3410.652115102,None,3410.0517784460003,3410.4687541890003,3411.3358096270003,3411.835579305,3411.3358096270003,None,58,58,0,None,None,18,001,exponential,gyrb,0.35-0.75,2021_May_21_1009,color_judgement_and_subjective_perception,2020.2.10,59.96174656431533,
3,0.75,testing,1000,2,,,,,,,,,0,1,1,1,,,,,133,1,533,3,3412.435599793,None,k,0.7588717409998935,3412.5357111850003,None,3411.935402995,3412.3523615400004,3413.317709073,3413.803275137,3413.317709073,None,0,0,93,None,None,18,001,exponential,gyrb,0.35-0.75,2021_May_21_1009,color_judgement_and_subjective_perception,2020.2.10,59.96174656431533,
3,0.75,testing,1000,2,,,,,,,,,0,1,1,1,,,,,133,2,534,3,3414.403370947,None,k,0.4629902930000753,3414.5035771860003,None,3413.903218117,3414.3200354140004,3414.986645513,3415.487065968,3414.986645513,None,0,0,93,None,None,18,001,exponential,gyrb,0.35-0.75,2021_May_21_1009,color_judgement_and_subjective_perception,2020.2.10,59.96174656431533,
2,0.75,testing,1000,2,,,,,,,,,0,1,1,1,,,,,133,3,535,2,3416.087114148,None,j,0.4832848539999759,3416.187175199,None,3415.5868815920003,3416.003781508,3416.7036580840004,3417.2038853980002,3416.7036580840004,None,34,11,0,None,None,18,001,exponential,gyrb,0.35-0.75,2021_May_21_1009,color_judgement_and_subjective_perception,2020.2.10,59.96174656431533,
3,0.75,testing,1000,2,,,,,,,,,0,1,1,1,,,,,134,0,536,3,3417.8038321030003,None,f,0.4785805239998808,3417.903843252,None,3417.303673106,3417.720631602,3418.406535855,3418.904914949,3418.406535855,None,0,0,92,None,None,18,001,exponential,gyrb,0.35-0.75,2021_May_21_1009,color_judgement_and_subjective_perception,2020.2.10,59.96174656431533,
0,0.75,testing,1000,2,,,,,,,,,0,1,1,1,,,,,134,1,537,0,3419.5049678590003,None,d,0.0735367329998553,3419.6050067730002,None,3419.004715547,3419.4217418910002,3419.706771098,3420.20503718,3419.706771098,None,0,68,0,None,None,18,001,exponential,gyrb,0.35-0.75,2021_May_21_1009,color_judgement_and_subjective_perception,2020.2.10,59.96174656431533,
1,0.75,testing,1000,2,,,,,,,,,0,1,1,1,,,,,134,2,538,1,3420.805299338,None,f,0.5651465269997971,3420.9053955860004,None,3420.304937335,3420.72191522,3421.488514141,3421.988847439,3421.488514141,None,53,53,0,None,None,18,001,exponential,gyrb,0.35-0.75,2021_May_21_1009,color_judgement_and_subjective_perception,2020.2.10,59.96174656431533,
0,0.75,testing,1000,2,,,,,,,,,0,1,1,1,,,,,134,3,539,0,3422.588873574,None,f,0.517656352999893,3422.688869426,None,3422.0886329500004,3422.5055574760004,3423.2407724440004,3423.72309494,3423.2407724440004,None,0,65,0,None,None,18,001,exponential,gyrb,0.35-0.75,2021_May_21_1009,color_judgement_and_subjective_perception,2020.2.10,59.96174656431533,
0,0.75,testing,1000,2,,,,,,,,,0,1,1,1,,,,,135,0,540,0,3424.323139203,None,d,0.25538868100011314,3424.4231899320002,None,3423.823082503,3424.2399014810003,3424.708413352,3425.20663396,3424.708413352,None,0,67,0,None,None,18,001,exponential,gyrb,0.35-0.75,2021_May_21_1009,color_judgement_and_subjective_perception,2020.2.10,59.96174656431533,
2,0.75,testing,1000,2,,,,,,,,,0,1,1,1,,,,,135,1,541,2,3425.8068784720003,None,j,0.4834475190000376,3425.9070053960004,None,3425.306581964,3425.7235589200004,3426.423367238,3426.923656833,3426.423367238,None,33,11,0,None,None,18,001,exponential,gyrb,0.35-0.75,2021_May_21_1009,color_judgement_and_subjective_perception,2020.2.10,59.96174656431533,
3,0.75,testing,1000,2,,,,,,,,,0,1,1,1,,,,,135,2,542,3,3427.5236683350004,None,None,-1,3427.623636757,None,3427.0235102200004,3427.4403975510004,3428.508768341,3429.0080197320003,3428.508768341,None,0,0,93,None,None,18,001,exponential,gyrb,0.35-0.75,2021_May_21_1009,color_judgement_and_subjective_perception,2020.2.10,59.96174656431533,
